timestamp,temperature,dewpoint_temperature,wind_speed,mean_sea_level_pressure,relative_humidity,surface_solar_radiation,surface_thermal_radiation,total_cloud_cover
2011-12-21T18:00:00Z,13.03,11.75,3.11,101584.29,0.92,0,297.79,0.06
2011-12-21T19:00:00Z,13.22,11.88,2.85,101639.57,0.92,0.04,301.78,0.05
2011-12-21T20:00:00Z,13.58,12.24,2.86,101675.17,0.92,65.02,299.17,0.07
2011-12-21T21:00:00Z,13.72,12.18,2.84,101720.31,0.9,241.26,311.15,0.37
2011-12-21T22:00:00Z,17.52,13.39,2.13,101755.36,0.77,451.23,315.88,0.05
2011-12-21T23:00:00Z,17.95,13.58,1.62,101758.12,0.76,643.5,323.11,0.01
2011-12-22T00:00:00Z,20.82,14.27,1.68,101670.48,0.66,826.95,329.61,0
2011-12-22T01:00:00Z,22.67,14.59,1.61,101597.11,0.6,941.46,336.32,0.02
2011-12-22T02:00:00Z,23.37,14.93,1.29,101492.42,0.59,1007.29,345.07,0.05
2011-12-22T03:00:00Z,25.01,15.68,1.8,101421.11,0.56,991.1,351.07,0.13
2011-12-22T04:00:00Z,24.96,15.86,2.71,101373.68,0.57,844.2,360.74,0.16
2011-12-22T05:00:00Z,24.94,15.74,3.25,101331.62,0.57,746.92,359.9,0.22
2011-12-22T06:00:00Z,24.78,15.7,3.44,101291.84,0.57,660.66,358.41,0.24
2011-12-22T07:00:00Z,24.86,15.62,3.44,101247.73,0.56,529.12,359.09,0.18
2011-12-22T08:00:00Z,24.94,15.71,3.21,101258.49,0.57,340.18,354.83,0.13
2011-12-22T09:00:00Z,24.84,15.92,2.7,101305.96,0.58,153.49,352.59,0.03
2011-12-22T10:00:00Z,21.51,15.77,3.12,101300.53,0.7,19.17,344.48,0
2011-12-22T11:00:00Z,21.21,15.51,3.09,101338.53,0.7,0,337.24,0.27
2011-12-22T12:00:00Z,19.47,15.28,2.98,101333.98,0.77,0,332.71,0.94
2011-12-22T13:00:00Z,19.01,15.19,2.38,101333.22,0.78,0,328.14,0.96
2011-12-22T14:00:00Z,18.37,15.15,1.69,101305.12,0.81,0,328.66,0.95
2011-12-22T15:00:00Z,16.87,14.86,1.19,101262.21,0.88,0,334.14,0.97
2011-12-22T16:00:00Z,16.35,14.71,0.9,101238.32,0.9,0,335.58,0.99
2011-12-22T17:00:00Z,16.15,14.73,0.84,101234.62,0.91,0,338.93,0.99
2011-12-22T18:00:00Z,15.84,14.62,0.86,101245.59,0.92,0,340.5,1
2011-12-22T19:00:00Z,15.86,14.66,1.29,101266.08,0.93,0.01,351.57,0.99
2011-12-22T20:00:00Z,16.22,14.93,1.6,101286.61,0.92,49.78,347.72,1
2011-12-22T21:00:00Z,16.34,14.99,1.15,101308.57,0.92,172.79,349.19,0.97
2011-12-22T22:00:00Z,20.58,16.12,1.32,101323.27,0.76,374.89,355.01,0.93
2011-12-22T23:00:00Z,21.14,16.25,1.4,101276.24,0.74,492.29,371.86,0.91
2011-12-23T00:00:00Z,24.18,16.74,1.28,101246.11,0.63,669.44,366.67,0.89
2011-12-23T01:00:00Z,25.87,16.96,0.98,101216.01,0.58,862.76,372.79,0.77
2011-12-23T02:00:00Z,26.18,17.13,0.46,101140.76,0.57,938.93,374.13,0.42
2011-12-23T03:00:00Z,27.61,17.61,0.73,101084.77,0.54,948.93,379.42,0.18
2011-12-23T04:00:00Z,27.71,17.52,1.16,101028.9,0.54,845.98,387.53,0.1
2011-12-23T05:00:00Z,27.45,17.54,2.04,101001.09,0.55,686.36,391.06,0.12
2011-12-23T06:00:00Z,26.19,17.46,2.84,100976.61,0.59,576.44,373.62,0.13
2011-12-23T07:00:00Z,26.25,17.72,3.25,100982.53,0.59,481.27,377.85,0.11
2011-12-23T08:00:00Z,26.11,17.8,3.39,101001.27,0.6,320.05,365.86,0.17
2011-12-23T09:00:00Z,26.32,18.86,3.17,101083.24,0.64,139.86,373.64,0.16
2011-12-23T10:00:00Z,22.83,17.82,3.53,101102.22,0.73,19.03,365.31,0.1
2011-12-23T11:00:00Z,22.42,17.67,2.91,101133.78,0.75,0,354.55,0.06
2011-12-23T12:00:00Z,19.72,17.29,2.37,101163.52,0.86,0,350.68,0.05
2011-12-23T13:00:00Z,19.56,17.2,1.75,101206.73,0.86,0,344.46,0.05
2011-12-23T14:00:00Z,19.61,17.25,1.49,101201.54,0.86,0,341.67,0.01
2011-12-23T15:00:00Z,18.08,16.94,1.45,101192.01,0.93,0,337.04,0.01
2011-12-23T16:00:00Z,17.91,16.83,1.5,101168.02,0.93,0,337.47,0.12
2011-12-23T17:00:00Z,17.62,16.69,1.57,101154.4,0.94,0,335.16,0.18
2011-12-23T18:00:00Z,16.9,16.36,1.4,101161.5,0.97,0,333.04,0.27
2011-12-23T19:00:00Z,16.59,16.23,1.21,101193.75,0.98,0,351.92,0.58
2011-12-23T20:00:00Z,16.98,16.62,0.84,101214.83,0.98,52.21,348.23,0.52
2011-12-23T21:00:00Z,17.16,16.51,0.59,101239.01,0.96,192.36,348.95,0.49
2011-12-23T22:00:00Z,20.06,17.58,0.68,101216.12,0.86,397.37,350.77,0.47
2011-12-23T23:00:00Z,20.67,17.64,0.29,101196.42,0.83,597.78,363.89,0.2
2011-12-24T00:00:00Z,24.3,17.74,1.18,101167.42,0.67,807.15,363.82,0.28
2011-12-24T01:00:00Z,25.82,17.89,1.91,101147.83,0.62,953.64,368.01,0.34
2011-12-24T02:00:00Z,25.92,18.18,3.05,101122.19,0.62,1014.96,371.61,0.26
2011-12-24T03:00:00Z,26.16,18.53,3.63,101084.52,0.63,998.44,375.51,0.3
2011-12-24T04:00:00Z,26.77,18.62,3.86,101011.32,0.61,927.06,381.99,0.12
2011-12-24T05:00:00Z,26.52,18.49,3.11,100952.78,0.61,789.86,381.48,0.12
2011-12-24T06:00:00Z,25.66,18.31,2.42,100848.53,0.64,604.33,374.53,0.08
2011-12-24T07:00:00Z,24.87,18.41,2.23,100837.18,0.67,572.99,372.16,0.08
2011-12-24T08:00:00Z,24.88,18.42,2.87,100810.43,0.67,365.59,371.2,0.08
2011-12-24T09:00:00Z,24.77,19,3.01,100807.49,0.7,160.44,368.33,0.03
2011-12-24T10:00:00Z,22.13,17.87,2.08,100890.99,0.77,19.89,365.71,0.02
2011-12-24T11:00:00Z,21.55,17.98,1.09,100884.3,0.8,0,365.05,0.09
2011-12-24T12:00:00Z,19.78,17.64,2.12,100888.78,0.87,0,372.67,0.53
2011-12-24T13:00:00Z,19.45,17.59,1.73,100920.25,0.89,0,374.21,0.53
2011-12-24T14:00:00Z,19.13,17.37,0.41,100862.06,0.9,0,365.98,0.71
2011-12-24T15:00:00Z,18.84,17.19,1.22,100834.71,0.9,0,361.64,0.91
2011-12-24T16:00:00Z,18.99,17.06,1.52,100740.16,0.89,0,356.4,0.97
2011-12-24T17:00:00Z,19.29,17.04,2.09,100643.58,0.87,0,374.41,0.96
2011-12-24T18:00:00Z,19.27,16.9,1.45,100636.74,0.86,0,360.66,0.97
2011-12-24T19:00:00Z,19.02,17.02,0.52,100711.35,0.88,0,346.96,0.99
2011-12-24T20:00:00Z,19.18,17.26,1.66,100809.28,0.89,41.86,364.84,0.95
2011-12-24T21:00:00Z,18.8,17.2,1.91,100884.92,0.9,167.84,363.68,0.98
2011-12-24T22:00:00Z,20.61,18.66,3.95,100728.65,0.89,331.92,369.22,0.97
2011-12-24T23:00:00Z,20.97,18.49,3.68,100732.86,0.86,413.57,379.55,0.99
2011-12-25T00:00:00Z,24.14,18.42,3.82,100650.18,0.7,614.65,383.29,0.99
2011-12-25T01:00:00Z,25.25,17.55,4.25,100573.29,0.62,671.53,386.59,0.99
2011-12-25T02:00:00Z,26.19,17.44,4.99,100501.69,0.59,826.89,381.17,0.99
2011-12-25T03:00:00Z,28.14,16.91,4.47,100356.91,0.51,735.4,395.57,0.97
2011-12-25T04:00:00Z,29.21,15.95,4,100269.9,0.45,816.17,392.31,0.87
2011-12-25T05:00:00Z,27.55,16.68,3.67,100168.1,0.52,621.48,406.35,0.67
2011-12-25T06:00:00Z,22.75,18.18,2.93,100165.05,0.75,236.25,403.82,0.97
2011-12-25T07:00:00Z,23.22,17.85,0.83,100276.48,0.72,209.81,388.62,0.95
2011-12-25T08:00:00Z,24.05,17.76,3.46,100175.96,0.68,100.42,385.69,0.44
2011-12-25T09:00:00Z,23.53,18.15,2.2,100198.65,0.72,130.83,373.13,0.27
2011-12-25T10:00:00Z,19.66,17.98,1.2,100321.6,0.9,18.39,357.35,0.45
2011-12-25T11:00:00Z,19.79,17.95,1.01,100421.82,0.89,0,356.7,0.64
2011-12-25T12:00:00Z,18.64,17.8,1.43,100387.47,0.95,0,356,0.74
2011-12-25T13:00:00Z,18.54,17.99,1.71,100389.91,0.97,0,362.78,0.89
2011-12-25T14:00:00Z,18.28,17.82,1.91,100354.26,0.97,0,380.79,0.83
2011-12-25T15:00:00Z,17.52,17.3,2.58,100354.42,0.99,0,396.08,0.96
2011-12-25T16:00:00Z,17.54,17.34,3.02,100363.02,0.99,0,400.22,0.98
2011-12-25T17:00:00Z,17.68,17.46,3.72,100363.23,0.99,0,400.59,1
2011-12-25T18:00:00Z,17.54,17.2,4.36,100414.9,0.98,0,396.62,1
2011-12-25T19:00:00Z,17.55,16.58,4.49,100492.83,0.94,0,392.54,1
2011-12-25T20:00:00Z,17.33,16.13,4.81,100576.89,0.93,16.63,390.39,1
2011-12-25T21:00:00Z,17.1,16.17,5.19,100683.75,0.94,71.26,390.58,0.92
2011-12-25T22:00:00Z,17.41,15.64,4.93,100759.73,0.89,182.57,371.05,0.73
2011-12-25T23:00:00Z,17.44,15.6,5.16,100857.49,0.89,298.57,378.54,0.68
2011-12-26T00:00:00Z,17.79,14.77,6.02,100866.99,0.82,424.46,366.47,0.72
2011-12-26T01:00:00Z,18.15,14.03,6.07,100929.38,0.77,680.05,369.5,0.63
2011-12-26T02:00:00Z,17.67,13.53,6.34,100978.91,0.77,586.86,374.35,0.61
2011-12-26T03:00:00Z,17.96,12.61,6.12,100962.3,0.71,709.15,356.71,0.63
2011-12-26T04:00:00Z,17.95,12.13,6,100955.26,0.69,864.85,336.5,0.44
2011-12-26T05:00:00Z,17.82,11.77,5.95,100931.14,0.68,773.05,324.01,0.21
2011-12-26T06:00:00Z,17.95,11.04,5.7,100944.06,0.64,733.05,315.54,0.06
2011-12-26T07:00:00Z,18.07,10.9,5.17,100946.69,0.63,586.56,306.3,0.08
2011-12-26T08:00:00Z,18.35,10.72,4.68,100958.84,0.61,372.33,306.65,0.4
2011-12-26T09:00:00Z,18.65,10.93,3.74,101013.03,0.61,163.99,309.98,0.92
2011-12-26T10:00:00Z,15.98,11.59,3,101063.43,0.75,18.31,316.49,0.79
2011-12-26T11:00:00Z,16.06,12.14,3.07,101141.85,0.78,0,325.01,0.54
2011-12-26T12:00:00Z,15.18,12.77,3.61,101171.1,0.86,0,320.03,0.5
2011-12-26T13:00:00Z,15.42,12.98,3.45,101191.84,0.85,0,334.6,0.78
2011-12-26T14:00:00Z,15.56,12.92,3.27,101190.1,0.84,0,348.59,0.77
2011-12-26T15:00:00Z,14.91,12.24,3.39,101166.99,0.84,0,362.18,0.72
2011-12-26T16:00:00Z,14.85,11.96,3.55,101160.19,0.83,0,354.4,0.55
2011-12-26T17:00:00Z,14.74,11.6,3.59,101150.61,0.82,0,348.99,0.58
2011-12-26T18:00:00Z,14.08,10.68,3.62,101222.58,0.8,0,342.78,0.63
2011-12-26T19:00:00Z,14.01,10.2,3.7,101278.77,0.78,0,339.36,0.52
2011-12-26T20:00:00Z,13.9,9.91,3.78,101373.96,0.77,42.79,326.91,0.65
2011-12-26T21:00:00Z,13.72,9.5,4.27,101413.56,0.76,103.17,349.64,0.83
2011-12-26T22:00:00Z,15.86,9.04,4.35,101469.75,0.64,234.54,339.04,0.88
2011-12-26T23:00:00Z,15.84,9.2,4.24,101520.51,0.65,391.34,351.35,0.93
2011-12-27T00:00:00Z,17.33,9.13,4.42,101491.7,0.59,495.4,358.95,0.95
2011-12-27T01:00:00Z,17.88,9.22,4.59,101501.39,0.57,626.91,355.89,0.94
2011-12-27T02:00:00Z,17.88,9.21,4.71,101486.2,0.57,691.85,358.48,0.96
2011-12-27T03:00:00Z,18.54,9.51,4.93,101478.62,0.56,695.56,355.44,0.89
2011-12-27T04:00:00Z,18.52,9.58,5.08,101461.28,0.56,796.7,359.14,0.71
2011-12-27T05:00:00Z,18.69,9.88,5.16,101433.49,0.57,780.04,348.01,0.92
2011-12-27T06:00:00Z,17.99,10.15,5.41,101447.89,0.6,606.09,346.33,0.93
2011-12-27T07:00:00Z,17.97,10.26,5.6,101475.4,0.61,404.63,355.14,0.97
2011-12-27T08:00:00Z,17.97,10.3,5.5,101534.84,0.61,237.44,348.39,0.95
2011-12-27T09:00:00Z,18.35,10.2,5.19,101564.48,0.59,106.68,357.64,0.9
2011-12-27T10:00:00Z,16.07,9.63,4.44,101611.08,0.66,14.94,341.98,0.78
2011-12-27T11:00:00Z,16.14,9.67,3.72,101607.81,0.66,0,322.76,0.51
2011-12-27T12:00:00Z,14.86,9.67,3.29,101593.63,0.71,0,329.34,0.3
2011-12-27T13:00:00Z,14.77,9.76,2.87,101583.44,0.72,0,318.07,0.34
2011-12-27T14:00:00Z,14.47,9.86,3.06,101588.17,0.74,0,307.28,0.3
2011-12-27T15:00:00Z,13.61,9.93,3.08,101573.6,0.78,0,308.4,0.47
2011-12-27T16:00:00Z,13.22,10,2.57,101537.26,0.81,0,297.97,0.43
2011-12-27T17:00:00Z,13.15,10.12,2.34,101484.8,0.82,0,299.29,0.44
2011-12-27T18:00:00Z,12.47,10.05,3.02,101561.79,0.85,0,302.42,0.39
2011-12-27T19:00:00Z,12.59,10.17,2.53,101572.86,0.85,0,298.85,0.51
2011-12-27T20:00:00Z,12.6,10.3,2.48,101619.1,0.86,51.96,324.1,0.58
2011-12-27T21:00:00Z,12.45,10.16,3.58,101655.43,0.86,151.93,333.13,0.72
2011-12-27T22:00:00Z,16.12,10.84,3.57,101744.76,0.71,353.19,334.2,0.68
2011-12-27T23:00:00Z,15.92,10.88,3.4,101763.54,0.72,518.45,332.14,0.41
2011-12-28T00:00:00Z,17.7,10.98,2.96,101707.86,0.65,706.28,333.7,0.37
2011-12-28T01:00:00Z,18.78,11.15,3.1,101650.27,0.61,835.79,335.77,0.14
2011-12-28T02:00:00Z,18.87,11.12,3.89,101654.37,0.61,1041.91,313.1,0
2011-12-28T03:00:00Z,20.04,11.43,4.46,101627.34,0.58,1091.01,303.76,0.01
2011-12-28T04:00:00Z,20.24,11.49,4.71,101569.09,0.57,1051.69,304.25,0
2011-12-28T05:00:00Z,20.08,11.65,5.62,101532.13,0.58,950.52,305.07,0
2011-12-28T06:00:00Z,19.12,11.54,6.03,101559.61,0.61,796.8,304.13,0
2011-12-28T07:00:00Z,19.11,10.93,4.72,101532.34,0.59,607.08,298.88,0.07
2011-12-28T08:00:00Z,19.34,10.89,4.19,101548.97,0.58,394.43,294.12,0.17
2011-12-28T09:00:00Z,19.55,11.11,4.43,101624.33,0.58,180.89,291.61,0
2011-12-28T10:00:00Z,15.96,11.18,3.9,101683.61,0.73,23.68,295.87,0.08
2011-12-28T11:00:00Z,15.89,11.48,3.25,101695.82,0.75,0,298.87,0.14
2011-12-28T12:00:00Z,14.02,11.22,2.96,101740.54,0.83,0,290.96,0.33
2011-12-28T13:00:00Z,13.95,11.15,2.58,101764.27,0.83,0,293.09,0.43
2011-12-28T14:00:00Z,13.98,11.13,2.39,101728.49,0.83,0,309.14,0.25
2011-12-28T15:00:00Z,13.14,10.7,2.44,101707.07,0.85,0,302.34,0.4
2011-12-28T16:00:00Z,13.65,11,2.68,101666.79,0.84,0,314.92,0.66
2011-12-28T17:00:00Z,13.95,10.94,2.75,101669.93,0.82,0,338.6,0.7
2011-12-28T18:00:00Z,13.41,10.44,2.7,101682.54,0.82,0,343.4,0.82
2011-12-28T19:00:00Z,13.48,10.34,2.86,101720.35,0.81,0,337.59,0.92
2011-12-28T20:00:00Z,13.45,10.11,3.31,101778.32,0.8,31.13,348.46,0.87
2011-12-28T21:00:00Z,12.82,10.02,3.65,101819.96,0.83,133.41,356.74,0.95
2011-12-28T22:00:00Z,16.17,10.86,3.21,101856.84,0.71,288.62,360.35,0.75
2011-12-28T23:00:00Z,15.83,10.78,3.38,101895.09,0.72,377.97,361.51,0.69
2011-12-29T00:00:00Z,17.44,11.3,3.66,101868.74,0.67,560.89,361.13,0.89
2011-12-29T01:00:00Z,19.32,11.14,3.86,101871.34,0.59,814.67,347.93,0.87
2011-12-29T02:00:00Z,19.71,11.37,4.11,101836.32,0.59,936.61,341.68,0.76
2011-12-29T03:00:00Z,20.72,12.38,4.31,101797.64,0.59,1028.51,323.08,0.85
2011-12-29T04:00:00Z,20.81,12.57,4.66,101772.5,0.59,1013.57,326.21,0.39
2011-12-29T05:00:00Z,20.89,12.71,5.03,101721.7,0.59,892.16,328.27,0.09
2011-12-29T06:00:00Z,20.55,12.92,5.5,101742.04,0.62,725.75,328.31,0.01
2011-12-29T07:00:00Z,20.49,12.98,5.7,101776.67,0.62,590.56,319.9,0.02
2011-12-29T08:00:00Z,20.29,12.89,5.62,101832.69,0.62,379.4,317.54,0.02
2011-12-29T09:00:00Z,20.31,12.78,5.08,101891.15,0.62,172.38,316.06,0.03
2011-12-29T10:00:00Z,16.81,12.3,4.61,101967.06,0.75,22.98,312.57,0.02
2011-12-29T11:00:00Z,16.72,12.29,4.27,101986.29,0.75,0,307.82,0.01
2011-12-29T12:00:00Z,15.17,12.35,3.84,102004.7,0.83,0,305.92,0.04
2011-12-29T13:00:00Z,15.14,12.53,3.51,102005.85,0.84,0,307.8,0.07
2011-12-29T14:00:00Z,15.1,12.74,3.24,101957.13,0.86,0,307.67,0.06
2011-12-29T15:00:00Z,14.36,12.7,2.9,101912.11,0.9,0,305.5,0.01
2011-12-29T16:00:00Z,14.27,12.81,2.78,101855,0.91,0,302.58,0.03
2011-12-29T17:00:00Z,14.25,12.96,2.73,101815,0.92,0,314.72,0.04
2011-12-29T18:00:00Z,14.12,13.12,2.89,101826.95,0.94,0,331.93,0.29
2011-12-29T19:00:00Z,13.99,13.03,2.96,101859.8,0.94,0,337.64,0.52
2011-12-29T20:00:00Z,13.99,12.86,3.02,101945.76,0.93,41.22,332.83,0.57
2011-12-29T21:00:00Z,14.15,13.05,3.06,101942.36,0.93,169.59,333.38,0.44
2011-12-29T22:00:00Z,17.34,13.94,1.72,101964.63,0.8,327.25,335.01,0.25
2011-12-29T23:00:00Z,17.76,13.94,1.22,101946.4,0.78,581.39,334.9,0.06
2011-12-30T00:00:00Z,20.73,14.13,1.08,101903.48,0.66,806.74,324.3,0.02
2011-12-30T01:00:00Z,22.73,14.31,0.7,101877.07,0.59,972.2,323.02,0
2011-12-30T02:00:00Z,23.29,14.05,0.29,101835.31,0.56,1041.79,327.35,0
2011-12-30T03:00:00Z,25.11,14.39,1.03,101779.91,0.51,1073.11,333.14,0.01
2011-12-30T04:00:00Z,25.28,14.67,1.72,101729.44,0.52,1026.92,337.52,0
2011-12-30T05:00:00Z,25.36,14.95,2.23,101688.28,0.52,922.71,341.07,0
2011-12-30T06:00:00Z,25.43,15.35,2.72,101646.26,0.54,769.57,344.06,0
2011-12-30T07:00:00Z,25.57,15.26,3.19,101624.93,0.53,584.12,344.28,0
2011-12-30T08:00:00Z,25.53,15.37,3.24,101645.33,0.53,383.34,340.28,0
2011-12-30T09:00:00Z,25.56,15.26,3.01,101675.99,0.53,175.41,337.57,0
2011-12-30T10:00:00Z,21.61,15.43,3.24,101700.67,0.68,23.67,333.26,0
2011-12-30T11:00:00Z,21.04,15.35,3.49,101717.15,0.7,0,329.71,0
2011-12-30T12:00:00Z,18.95,14.96,3.43,101745.7,0.78,0,324.87,0.05
2011-12-30T13:00:00Z,18.64,14.92,2.81,101713.41,0.79,0,319.59,0.15
2011-12-30T14:00:00Z,18.19,14.99,1.93,101693.74,0.82,0,315.63,0.08
2011-12-30T15:00:00Z,16.25,14.57,1.43,101657.41,0.9,0,312.62,0.27
2011-12-30T16:00:00Z,15.23,14.1,1.24,101612.41,0.93,0,310.52,0.44
2011-12-30T17:00:00Z,15.22,14.23,1.6,101598.23,0.94,0,312.1,0.39
2011-12-30T18:00:00Z,14.92,14.23,2.04,101616.06,0.96,0,313.09,0.36
2011-12-30T19:00:00Z,14.89,14.16,2.43,101664.42,0.95,0,314.76,0.16
2011-12-30T20:00:00Z,16.06,14.5,3.18,101713.93,0.9,52.6,318.68,0.01
2011-12-30T21:00:00Z,17.03,14.33,3.93,101728.43,0.84,229.86,320.91,0
2011-12-30T22:00:00Z,23.1,14.52,5.58,101728.36,0.58,441.83,327.61,0
2011-12-30T23:00:00Z,23.35,14.49,6.01,101686.96,0.58,646.7,333.28,0
2011-12-31T00:00:00Z,26.47,14.25,5.84,101654.32,0.47,826.4,338.25,0
2011-12-31T01:00:00Z,28.18,14.5,5.34,101630.91,0.43,963.91,344.02,0
2011-12-31T02:00:00Z,28.66,14.8,4.57,101575.47,0.43,1047.28,350.04,0
2011-12-31T03:00:00Z,30.27,14.03,3.32,101513.42,0.37,1070.64,355.84,0
2011-12-31T04:00:00Z,30.48,13.64,2.07,101436.36,0.36,1032.59,360.21,0
2011-12-31T05:00:00Z,31.52,11.81,1.3,101383.19,0.3,914,363.48,0.01
2011-12-31T06:00:00Z,30.19,13.11,2,101315.77,0.35,739.01,372.23,0
2011-12-31T07:00:00Z,29.74,12.97,3.58,101298.43,0.36,587.67,361.86,0
2011-12-31T08:00:00Z,28.65,14.29,4.45,101330.99,0.41,374.3,363.31,0.03
2011-12-31T09:00:00Z,27.98,14.54,4.36,101389.6,0.44,175.82,352.88,0.05
2011-12-31T10:00:00Z,23.08,15.41,3.71,101443.14,0.62,23.82,347.22,0.03
2011-12-31T11:00:00Z,22.58,15.98,2.25,101500.59,0.66,0,341.53,0.02
2011-12-31T12:00:00Z,19.13,15.74,1.35,101513.03,0.81,0,335.79,0.01
2011-12-31T13:00:00Z,19.16,15.59,1.33,101525.34,0.8,0,331.52,0
2011-12-31T14:00:00Z,18.68,15.67,1.48,101501.52,0.83,0,329.21,0.15
2011-12-31T15:00:00Z,17.33,15.7,1.71,101488.8,0.9,0,327.52,0.2
2011-12-31T16:00:00Z,17.14,15.6,1.81,101472.7,0.91,0,326.47,0.14
2011-12-31T17:00:00Z,17.19,15.64,1.54,101494.67,0.91,0,326.59,0.09
2011-12-31T18:00:00Z,16.96,15.89,0.89,101499.33,0.93,0,326.11,0.11
2011-12-31T19:00:00Z,16.53,15.7,0.56,101528.75,0.95,0,323.76,0.1
2011-12-31T20:00:00Z,16.48,15.64,0.3,101552.61,0.95,48.75,322.17,0.34
2011-12-31T21:00:00Z,16.61,15.74,0.16,101553.51,0.95,211.29,334.15,0.06
2011-12-31T22:00:00Z,21.17,17.54,0.21,101550.22,0.8,423.97,339.63,0.03
2011-12-31T23:00:00Z,21.77,17.62,0.85,101507.15,0.77,635.98,341.6,0.26
2012-01-01T00:00:00Z,25.81,18.1,0.85,101449.55,0.62,807.35,350.86,0.45
2012-01-01T01:00:00Z,27.89,17.7,0.47,101405.91,0.54,943.52,359.33,0.26
2012-01-01T02:00:00Z,28.5,17.45,0.98,101353.24,0.51,1019.16,367.62,0.07
2012-01-01T03:00:00Z,30.1,17.31,1.69,101276.87,0.46,1008.49,373.99,0.47
2012-01-01T04:00:00Z,30.3,17.23,2.23,101211.48,0.45,849.29,379,0.86
2012-01-01T05:00:00Z,30.49,17.08,2.77,101153.21,0.45,789.45,384.71,0.91
2012-01-01T06:00:00Z,30.17,17.02,3.07,101090.93,0.45,662.68,382.89,0.35
2012-01-01T07:00:00Z,30.12,17.24,3.26,101058.74,0.46,565.2,377.07,0.09
2012-01-01T08:00:00Z,30.05,17.41,3.45,101061.17,0.47,367.14,376.8,0.05
2012-01-01T09:00:00Z,29.84,17.84,3.33,101112.42,0.49,165.47,371.39,0.03
2012-01-01T10:00:00Z,25.29,18.69,2.92,101158.89,0.67,22.98,370.38,0.02
2012-01-01T11:00:00Z,24.58,18.84,2.23,101190.18,0.7,0,365.42,0
2012-01-01T12:00:00Z,22.01,18.4,0.8,101207.7,0.8,0,363.59,0
2012-01-01T13:00:00Z,21.29,18.4,0.36,101236.53,0.84,0,356.44,0
2012-01-01T14:00:00Z,20.88,18.42,0.9,101216.45,0.86,0,352.99,0
2012-01-01T15:00:00Z,19.58,17.64,1.48,101203.15,0.89,0,350.5,0
2012-01-01T16:00:00Z,19.4,17.44,1.67,101156.47,0.88,0,347.8,0
2012-01-01T17:00:00Z,19.31,17.22,2.11,101153.21,0.88,0,346.37,0.02
2012-01-01T18:00:00Z,19.3,16.3,2.54,101147.73,0.83,0,344.91,0.3
2012-01-01T19:00:00Z,19.71,15.07,3.14,101179.54,0.75,0,343.53,0.69
2012-01-01T20:00:00Z,20.61,14.12,3.87,101222.91,0.66,47.71,341.95,0.82
2012-01-01T21:00:00Z,20.78,13.66,4.66,101278.86,0.64,212.37,345.72,0.84
2012-01-01T22:00:00Z,26.82,14.45,4.92,101240.98,0.47,426.8,348.64,0.9
2012-01-01T23:00:00Z,27.69,13.71,5.45,101208.43,0.42,628.53,355.85,0.97
2012-01-02T00:00:00Z,31.97,14.2,6.08,101189.32,0.34,809.25,361.81,0.88
2012-01-02T01:00:00Z,33.36,13.27,6.55,101165.42,0.3,942.57,368.89,0.88
2012-01-02T02:00:00Z,33.86,12.91,6.7,101123.91,0.28,1022.87,375.5,0.95
2012-01-02T03:00:00Z,35.55,11.94,6.32,101051.21,0.24,1025.55,382.44,0.97
2012-01-02T04:00:00Z,35.73,11.95,5.66,101000.87,0.24,957.64,389.91,0.98
2012-01-02T05:00:00Z,35.77,11.89,5.05,100923.73,0.24,800.89,393.68,0.95
2012-01-02T06:00:00Z,35.81,11.66,4.45,100869.91,0.23,637.74,401.04,0.96
2012-01-02T07:00:00Z,35.64,12.3,3.72,100863.12,0.25,521.35,397.54,0.98
2012-01-02T08:00:00Z,35.03,13.03,3.35,100865.46,0.27,328.37,394.8,0.96
2012-01-02T09:00:00Z,34.45,12.15,3.87,100905.7,0.26,140.35,389.58,0.95
2012-01-02T10:00:00Z,30.93,12.06,5.24,100908.28,0.31,18.7,389.47,1
2012-01-02T11:00:00Z,30.81,11.25,5.55,100932.68,0.3,0,382.4,1
2012-01-02T12:00:00Z,28.04,11.89,5.68,100947.14,0.37,0,379.7,1
2012-01-02T13:00:00Z,27.96,11.6,4.8,100962.28,0.36,0,382.87,1
2012-01-02T14:00:00Z,26.98,12.24,3,101014.64,0.4,0,379.56,1
2012-01-02T15:00:00Z,23.98,13.37,2.82,101084.48,0.51,0,377.33,0.99
2012-01-02T16:00:00Z,23.06,14.56,2.19,101076.9,0.59,0,377.26,0.98
2012-01-02T17:00:00Z,23.49,14.33,1.06,101091.23,0.56,0,361.72,0.95
2012-01-02T18:00:00Z,21.64,14.81,1.63,101099.14,0.65,0,357.13,0.95
2012-01-02T19:00:00Z,20.94,14.62,1.33,101133.93,0.67,0,354.8,1
2012-01-02T20:00:00Z,21.21,15.14,0.26,101214.09,0.68,37.29,358.03,1
2012-01-02T21:00:00Z,21.21,15.11,0.51,101237.73,0.68,186.12,354.83,1
2012-01-02T22:00:00Z,25.85,16.26,0.9,101246.36,0.55,379.93,356.92,1
2012-01-02T23:00:00Z,26.45,16.63,1.36,101250.39,0.55,581.03,365.41,1
2012-01-03T00:00:00Z,28.98,16.49,2.85,101261.74,0.47,764.33,369.76,0.99
2012-01-03T01:00:00Z,29.89,15.66,4.17,101295,0.42,895.26,373.69,0.99
