timestamp,temp_c,dewpoint_temp_c,wind_speed,mean_sea_level_pressure,relative_humidity,surface_solar_radiation,surface_thermal_radiation,total_cloud_cover,temp_c_station
2020-03-29T12:00:00Z,18.71,16.15,3.36,101053.51,0.85,0,352.51,0.4,B
2020-03-29T13:00:00Z,18.24,16.07,2.41,101106.69,0.87,0,353.33,0.31,C
2020-03-29T14:00:00Z,17.08,15.59,2.47,101157.65,0.91,0,344.96,0.2,B
2020-03-29T15:00:00Z,16.27,14.7,2.22,101162.72,0.9,0,350.94,0.33,A
2020-03-29T16:00:00Z,16.19,14.1,1.88,101113.62,0.87,0,362.61,0.42,A
2020-03-29T17:00:00Z,15.93,13.56,1.67,101092.18,0.86,0,372.95,0.43,C
2020-03-29T18:00:00Z,15.64,13.4,1.93,101069.35,0.87,0,373.72,0.69,C
2020-03-29T19:00:00Z,15.47,13.22,2.55,101131.72,0.86,0,366.81,0.75,A
2020-03-29T20:00:00Z,14.95,12.83,2.71,101184.66,0.87,0,365.3,0.61,A
2020-03-29T21:00:00Z,14.7,12.53,2.71,101241.66,0.87,4.07,352.93,0.51,A
2020-03-29T22:00:00Z,15.81,12.51,3.55,101322.86,0.81,77.22,348.97,0.71,A
2020-03-29T23:00:00Z,16.6,12.07,4.02,101350.82,0.75,245.06,333.28,0.73,A
2020-03-30T00:00:00Z,17.46,11.2,4.32,101402.02,0.67,401.86,325.78,0.99,B
2020-03-30T01:00:00Z,18.28,10.59,4.02,101378.69,0.61,572.22,317.28,1,A
2020-03-30T02:00:00Z,18.8,9.81,3.75,101356.82,0.56,605.91,323.88,1,C
2020-03-30T03:00:00Z,19.3,9.4,3.77,101333.01,0.53,615.35,329.79,0.97,B
2020-03-30T04:00:00Z,19.56,9.54,4.02,101299.89,0.52,519.54,336.96,0.74,C
2020-03-30T05:00:00Z,20.11,9.16,3.7,101298.06,0.49,489.47,338.21,0.4,A
2020-03-30T06:00:00Z,20.02,9.09,3.39,101271.14,0.49,430.15,334.02,0.92,A
2020-03-30T07:00:00Z,19.75,9.57,2.97,101326.59,0.52,252.21,332.74,0.94,B
2020-03-30T08:00:00Z,18.69,10.31,1.91,101359.92,0.58,71.79,330.08,0.9,B
2020-03-30T09:00:00Z,17.61,10.46,1.69,101429.67,0.63,1.32,327.92,0.79,C
2020-03-30T10:00:00Z,16.41,10.82,1.64,101481.03,0.7,0,315.93,0.38,A
2020-03-30T11:00:00Z,15.41,11.6,1.9,101492.47,0.78,0,320.95,0.14,B
2020-03-30T12:00:00Z,14.47,11.86,1.97,101537.93,0.84,0,315.56,0.22,A
2020-03-30T13:00:00Z,15.14,12.08,1.86,101585.81,0.82,0,305.74,0.24,A
2020-03-30T14:00:00Z,14.8,12.03,1.61,101567.99,0.83,0,305.83,0.33,A
2020-03-30T15:00:00Z,13.11,11.46,1.62,101592.47,0.9,0,303.39,0.29,C
2020-03-30T16:00:00Z,12.57,11.3,1.58,101579.22,0.92,0,304.4,0.56,A
2020-03-30T17:00:00Z,12.26,11.26,1.68,101591.6,0.94,0,303.09,0.63,A
2020-03-30T18:00:00Z,11.75,10.8,1.74,101586.05,0.94,0,301.59,0.47,A
2020-03-30T19:00:00Z,11.4,10.48,1.75,101650.54,0.94,0,340.32,0.35,B
2020-03-30T20:00:00Z,11.23,10.35,1.6,101695.82,0.94,0,336.25,0.31,B
2020-03-30T21:00:00Z,11.44,10.54,1.55,101763.59,0.94,6.3,330.03,0.13,C
2020-03-30T22:00:00Z,14.38,12.56,1.57,101837.05,0.89,126.73,310.8,0.18,C
2020-03-30T23:00:00Z,15.98,12.15,2.08,101854.42,0.78,333.57,299.96,0.32,B
2020-03-31T00:00:00Z,17.6,12.05,2.47,101856.36,0.7,519.28,302.99,0.45,C
2020-03-31T01:00:00Z,18.28,11.04,2.55,101845.31,0.63,618.67,317.9,0.42,A
2020-03-31T02:00:00Z,18.85,10.63,2.43,101810.25,0.59,702.17,315.28,0.51,B
2020-03-31T03:00:00Z,19.44,9.96,2.13,101796.14,0.54,727.85,315.11,0.56,C
2020-03-31T04:00:00Z,19.66,9.61,1.69,101728.85,0.52,733.34,312.96,0.41,A
2020-03-31T05:00:00Z,19.93,9.08,1.18,101690.9,0.5,603.82,323.7,0.34,A
2020-03-31T06:00:00Z,19.74,8.34,1.06,101657.6,0.48,452.62,318.98,0.13,A
2020-03-31T07:00:00Z,19.77,7.71,1.4,101702.61,0.46,248.44,335.18,0.1,A
2020-03-31T08:00:00Z,18.35,8.76,1.73,101722.59,0.54,85.48,327.56,0.03,B
2020-03-31T09:00:00Z,16.75,8.83,1.95,101766,0.59,1.22,309.72,0.02,A
2020-03-31T10:00:00Z,14.76,9.39,1.76,101831.86,0.7,0,307.55,0.02,C
2020-03-31T11:00:00Z,13.98,9.42,1.78,101864.33,0.74,0,305.26,0.01,C
2020-03-31T12:00:00Z,13.34,9.36,2.05,101883.12,0.77,0,309.22,0,B
2020-03-31T13:00:00Z,13,9.17,2.27,101895.63,0.78,0,302.69,0,B
2020-03-31T14:00:00Z,12.64,8.85,2.32,101871.59,0.78,0,298.77,0.01,B
2020-03-31T15:00:00Z,12.05,8.78,2.11,101839.56,0.8,0,297.23,0.02,A
2020-03-31T16:00:00Z,11.55,8.8,1.88,101806.47,0.83,0,295.44,0.01,C
2020-03-31T17:00:00Z,10.77,8.76,1.87,101764.99,0.87,0,293.79,0.04,B
2020-03-31T18:00:00Z,10.28,8.62,1.63,101751.03,0.89,0,295.63,0.01,B
2020-03-31T19:00:00Z,9.85,8.62,1.23,101784.98,0.92,0,292.54,0.02,C
2020-03-31T20:00:00Z,9.44,8.6,1.16,101829.69,0.94,0,292.37,0.03,B
2020-03-31T21:00:00Z,9.4,8.8,1.15,101866.66,0.96,7.31,299.51,0.07,A
2020-03-31T22:00:00Z,12.56,11.12,1.31,101896.32,0.91,133.28,296.79,0.31,C
2020-03-31T23:00:00Z,15.66,12.09,1.01,101873.01,0.79,321.85,312.28,0.12,C
2020-04-01T00:00:00Z,18.82,12.43,0.82,101840.79,0.66,492.32,311.35,0.1,A
2020-04-01T01:00:00Z,20.49,11.86,1,101753,0.58,650.07,312.96,0.25,A
2020-04-01T02:00:00Z,21.67,11.51,0.4,101659.14,0.52,740.27,317.34,0.44,C
2020-04-01T03:00:00Z,22.32,11.29,0.77,101607.2,0.5,767.91,320.85,0.77,A
2020-04-01T04:00:00Z,22.36,11.38,1.09,101521.43,0.5,640.8,335.45,0.88,A
2020-04-01T05:00:00Z,22.17,11.53,1.33,101486.84,0.51,501.86,350.6,1,C
2020-04-01T06:00:00Z,21.41,11.94,2.64,101464.43,0.55,274.4,351.36,1,A
2020-04-01T07:00:00Z,20.82,12.39,4.03,101442.96,0.58,164.32,368.17,1,C
2020-04-01T08:00:00Z,19.66,12.47,4.31,101435.42,0.63,32.13,363.72,1,C
2020-04-01T09:00:00Z,19.16,12.53,4.32,101492.97,0.65,0.4,357.03,1,B
2020-04-01T10:00:00Z,18.62,13.32,3.39,101479.76,0.71,0,358.27,1,B
2020-04-01T11:00:00Z,18.23,13.67,3.32,101484.33,0.75,0,360.32,1,B
2020-04-01T12:00:00Z,17.66,14.23,2.82,101424.26,0.8,0,357.79,1,B
2020-04-01T13:00:00Z,17.35,14.29,2.17,101400.29,0.82,0,359.09,1,C
2020-04-01T14:00:00Z,17.23,14.45,2.26,101290.21,0.84,0,371.18,1,C
2020-04-01T15:00:00Z,17.05,14.71,1.72,101256.19,0.86,0,371.81,1,A
2020-04-01T16:00:00Z,16.58,14.96,2.18,101144.24,0.9,0,369.08,1,A
2020-04-01T17:00:00Z,16.27,15.02,2.94,101025.11,0.92,0,364.93,1,B
2020-04-01T18:00:00Z,16.15,14.89,2.55,100954.57,0.92,0,373.71,1,B
2020-04-01T19:00:00Z,16.08,14.81,2.42,100902.03,0.92,0,372.12,1,C
2020-04-01T20:00:00Z,15.73,14.74,2.03,100884.2,0.94,0,375.81,1,A
2020-04-01T21:00:00Z,15.64,14.74,1.54,100837,0.94,1.76,380.1,1,A
2020-04-01T22:00:00Z,16.16,14.99,0.5,100825.8,0.93,33.58,382.79,1,C
2020-04-01T23:00:00Z,16.56,15.22,0.41,100800.46,0.92,92.33,386.04,0.99,B
2020-04-02T00:00:00Z,17.13,15.39,1.72,100765.59,0.89,109.63,388.41,1,C
2020-04-02T01:00:00Z,17.95,15.36,3.18,100711.4,0.85,248.04,385.8,1,B
2020-04-02T02:00:00Z,18.94,15.11,3.06,100651.15,0.78,435.07,367.54,0.99,A
2020-04-02T03:00:00Z,19.54,15.19,2.96,100614.24,0.76,521.12,356.34,0.81,A
2020-04-02T04:00:00Z,19.6,15.21,3.03,100554.61,0.76,543.03,363.11,0.56,B
2020-04-02T05:00:00Z,18.92,15.25,3.31,100542.59,0.79,418.97,367.99,0.66,A
2020-04-02T06:00:00Z,17.7,15.02,3.55,100512.98,0.84,357.9,349.56,0.61,C
2020-04-02T07:00:00Z,16.65,15.01,3.63,100594.01,0.9,122.8,363.26,0.82,C
2020-04-02T08:00:00Z,16.29,15.3,3.88,100667.63,0.94,14.24,383.46,0.99,C
2020-04-02T09:00:00Z,16.33,15.28,4.08,100752.86,0.94,0.1,383.61,1,B
2020-04-02T10:00:00Z,16.13,15.05,2.85,100828.77,0.93,0,380.03,1,C
2020-04-02T11:00:00Z,16,14.87,2.57,100883.05,0.93,0,380.16,1,A
2020-04-02T12:00:00Z,15.79,14.7,2.32,100866.27,0.93,0,373.08,0.86,B
2020-04-02T13:00:00Z,15.3,14.42,2.45,100856.63,0.94,0,336.7,0.75,B
2020-04-02T14:00:00Z,14.86,14.03,2.43,100813.84,0.95,0,322.71,0.96,A
2020-04-02T15:00:00Z,14.46,13.61,2.65,100798.55,0.95,0,313.87,1,C
2020-04-02T16:00:00Z,14.43,13.53,3.03,100796.77,0.94,0,319.63,1,B
2020-04-02T17:00:00Z,14.24,13.38,3.01,100726.72,0.95,0,325.52,1,A
2020-04-02T18:00:00Z,14.04,13.17,2.89,100662.28,0.95,0,324.77,1,B
2020-04-02T19:00:00Z,14.23,13.26,3.17,100643.92,0.94,0,346.79,1,B
2020-04-02T20:00:00Z,14.43,13.29,3.6,100641.07,0.93,0,338.66,0.99,B
2020-04-02T21:00:00Z,14.6,13.32,3.99,100598.19,0.92,3.34,341.72,1,A
2020-04-02T22:00:00Z,15.44,13.94,4.45,100585.12,0.91,62.31,341.62,0.83,A
2020-04-02T23:00:00Z,16.61,14.44,4.91,100561.66,0.87,191.41,335.71,0.63,C
2020-04-03T00:00:00Z,18.71,14.59,6.04,100523.78,0.77,410.34,335.57,0.41,C
2020-04-03T01:00:00Z,19.84,14.35,6.56,100465.88,0.71,515.08,342.22,0.4,A
2020-04-03T02:00:00Z,21.21,13.97,6.21,100362.22,0.63,636.67,333.73,0.4,C
2020-04-03T03:00:00Z,22.13,13.82,6.53,100246.47,0.59,644.1,346.49,0.46,B
2020-04-03T04:00:00Z,22.32,13.61,7.16,100165.22,0.58,552.47,368.9,0.45,A
2020-04-03T05:00:00Z,22.15,13.16,7.25,100039.44,0.57,440.74,364.27,0.35,B
2020-04-03T06:00:00Z,21.03,13.01,7.11,99971.56,0.6,316.13,365.42,0.62,A
2020-04-03T07:00:00Z,20.02,13.05,6.4,99966.01,0.64,214.92,355.49,0.56,C
2020-04-03T08:00:00Z,18.99,13.23,6.4,99897.17,0.69,57.31,343.72,0.6,C
2020-04-03T09:00:00Z,18.77,13.07,6.46,99855.76,0.69,0.3,347.09,0.79,A
2020-04-03T10:00:00Z,18.28,13.33,6.03,99789.27,0.73,0,345.02,0.99,C
2020-04-03T11:00:00Z,17.99,13.56,5.78,99729.09,0.75,0,348.12,1,B
2020-04-03T12:00:00Z,17.55,13.86,5.12,99716.13,0.79,0,365.39,1,C
2020-04-03T13:00:00Z,17.3,14.1,4.63,99661.25,0.81,0,368.87,1,A
2020-04-03T14:00:00Z,16.59,13.99,3.76,99595.23,0.85,0,365.45,1,C
2020-04-03T15:00:00Z,15.86,13.93,3.2,99591.75,0.88,0,362.51,1,A
2020-04-03T16:00:00Z,15.04,13.76,2.92,99551.73,0.92,0,377.43,1,B
2020-04-03T17:00:00Z,14.14,12.41,4.5,99531.02,0.89,0,373.28,1,B
2020-04-03T18:00:00Z,13.33,11.54,4.52,99511.98,0.89,0,361.02,0.98,A
2020-04-03T19:00:00Z,13.2,11.43,3.79,99561.14,0.89,0,356.83,1,C
2020-04-03T20:00:00Z,13.22,11.55,5.16,99624.89,0.9,0,347.32,1,C
2020-04-03T21:00:00Z,13.19,11.54,5.82,99665.97,0.9,1.05,352.5,1,B
2020-04-03T22:00:00Z,13.47,11.38,6.3,99751.94,0.87,36.16,350.52,0.87,C
2020-04-03T23:00:00Z,13.3,10.98,7.28,99815.41,0.86,160.07,328.92,0.9,A
2020-04-04T00:00:00Z,13.34,10.57,7.25,99890.58,0.83,252.18,331.16,0.9,A
2020-04-04T01:00:00Z,13.4,9.79,7.17,99932.2,0.79,299.97,335.78,0.77,A
2020-04-04T02:00:00Z,13.88,9.24,7.81,99961.28,0.74,521.09,309.69,0.86,A
2020-04-04T03:00:00Z,13.85,8.42,7.86,99977.03,0.7,599.24,313.88,0.81,A
2020-04-04T04:00:00Z,12.38,7.94,8.9,99978.33,0.74,558.31,318.62,0.85,A
2020-04-04T05:00:00Z,12.43,7.45,9.09,100099.15,0.72,372.36,304.75,0.94,B
2020-04-04T06:00:00Z,11.94,5.69,7.85,100177.21,0.66,367.67,302.32,0.53,B
2020-04-04T07:00:00Z,11.6,5.53,7.53,100272.51,0.66,211.87,299.43,0.46,A
2020-04-04T08:00:00Z,10.91,5.4,7.57,100401.26,0.69,67.56,288.76,0.36,A
2020-04-04T09:00:00Z,10.33,5.27,7,100521.86,0.71,0.1,292.31,0.29,B
2020-04-04T10:00:00Z,10.05,5.11,6.76,100627.47,0.71,0,276.35,0.51,A
2020-04-04T11:00:00Z,9.86,4.84,6.47,100740.71,0.71,0,281.52,0.59,C
2020-04-04T12:00:00Z,9.79,4.91,6.41,100780.69,0.72,0,289.91,0.35,B
2020-04-04T13:00:00Z,9.8,5.16,6.11,100778.15,0.73,0,292.9,0.22,B
2020-04-04T14:00:00Z,9.72,5.16,6.48,100769.62,0.73,0,279.79,0.19,B
2020-04-04T15:00:00Z,9.84,4.83,6.42,100751.53,0.71,0,271.87,0.32,C
2020-04-04T16:00:00Z,9.9,4.88,6.64,100728.79,0.71,0,275.47,0.5,A
2020-04-04T17:00:00Z,9.89,4.96,7.24,100680.53,0.71,0,277.31,0.55,A
2020-04-04T18:00:00Z,9.98,5.15,8.02,100629.99,0.72,0,282.6,0.48,B
2020-04-04T19:00:00Z,10.11,5.46,8.86,100577.32,0.73,0,316.79,0.45,C
2020-04-04T20:00:00Z,10.61,5.95,9.4,100569.36,0.73,0,321.65,0.69,A
2020-04-04T21:00:00Z,11.08,6.55,10.12,100552.1,0.74,2.04,331.32,0.87,C
2020-04-04T22:00:00Z,12.54,8,10.63,100544.7,0.74,22.64,353.66,0.83,C
2020-04-04T23:00:00Z,12.76,8.76,10.33,100586.65,0.77,72.32,352.89,0.96,B
2020-04-05T00:00:00Z,13.48,9.7,9.65,100619.2,0.78,105.83,352.79,0.87,C
2020-04-05T01:00:00Z,13.49,10.11,9.78,100617.65,0.8,54.4,361.61,0.88,C
2020-04-05T02:00:00Z,14.13,11.21,8.67,100667.82,0.83,170.25,354.52,0.97,A
2020-04-05T03:00:00Z,14.42,12.15,7.45,100688.21,0.86,171.85,355.66,0.96,A
2020-04-05T04:00:00Z,15.2,12.6,6.55,100695.68,0.85,307.4,350.39,1,B
2020-04-05T05:00:00Z,15.47,12.8,6.54,100729.38,0.84,254.01,352.23,0.97,C
2020-04-05T06:00:00Z,14.85,12.65,6.39,100823.36,0.87,140.19,357.24,1,A
2020-04-05T07:00:00Z,14.51,12.13,5.56,100930.37,0.86,43.58,365.55,1,B
2020-04-05T08:00:00Z,13.86,11.69,5.45,101070.68,0.87,12.09,365.95,1,A
2020-04-05T09:00:00Z,13.48,11.59,5.3,101185.58,0.88,0,361.84,1,A
2020-04-05T10:00:00Z,12.97,11.24,4.53,101337.08,0.89,0,355.12,1,C
2020-04-05T11:00:00Z,12.68,11.03,3.61,101436.56,0.9,0,358.06,1,A
2020-04-05T12:00:00Z,12.3,10.82,3.71,101500.56,0.91,0,357.01,0.96,B
2020-04-05T13:00:00Z,12.21,10.16,3.67,101542.63,0.87,0,355.87,0.99,A
2020-04-05T14:00:00Z,11.91,9.8,3.77,101564.49,0.87,0,351.33,1,A
2020-04-05T15:00:00Z,11.4,9.4,3.9,101584.36,0.88,0,337.93,0.81,B
2020-04-05T16:00:00Z,11.06,9.24,3.96,101620.7,0.89,0,331.33,0.61,A
2020-04-05T17:00:00Z,10.72,8.79,3.84,101668.9,0.88,0,322.22,0.55,A
2020-04-05T18:00:00Z,10.53,8.83,3.81,101704.5,0.89,0,313.94,0.56,B
2020-04-05T19:00:00Z,10.58,8.84,3.6,101814.76,0.89,0,325.65,0.51,A
2020-04-05T20:00:00Z,10.37,8.61,3.22,101908.06,0.89,0,309.95,0.53,C
2020-04-05T21:00:00Z,10.31,8.61,2.89,101979.29,0.89,3.03,310.6,0.7,C
2020-04-05T22:00:00Z,11.54,9.33,2.29,102050.99,0.86,85.06,313.01,0.51,C
2020-04-05T23:00:00Z,12.78,9.33,3.19,102110.1,0.8,206.84,317.45,0.51,B
2020-04-06T00:00:00Z,13.95,8.41,3.81,102143.74,0.69,392.02,314.54,0.65,B
2020-04-06T01:00:00Z,14.12,8.32,4.2,102173.78,0.68,403.73,324.61,0.93,B
2020-04-06T02:00:00Z,14.79,8.01,4.45,102172.66,0.64,438.8,348.91,1,B
2020-04-06T03:00:00Z,15.09,7.86,4.31,102167.62,0.62,416.68,347.48,0.93,B
2020-04-06T04:00:00Z,15.13,7.82,4.16,102142.44,0.62,393.66,346.35,0.89,B
2020-04-06T05:00:00Z,14.93,7.81,3.98,102176.08,0.62,286.59,341.79,0.8,C
2020-04-06T06:00:00Z,14.7,7.71,3.8,102169.28,0.63,226.07,337.77,0.78,B
2020-04-06T07:00:00Z,14.48,7.76,3.62,102209.69,0.64,178.01,318.21,0.73,C
2020-04-06T08:00:00Z,13.7,8.29,2.81,102232.13,0.7,43.2,343.7,0.74,C
2020-04-06T09:00:00Z,13.27,8.5,2.42,102278.83,0.73,0,327.71,0.66,C
2020-04-06T10:00:00Z,12.76,8.63,2.46,102338.98,0.76,0,327.03,0.92,A
2020-04-06T11:00:00Z,12.94,8.59,2.42,102370.9,0.75,0,328.79,0.81,A
2020-04-06T12:00:00Z,12.71,8.41,2.04,102387.82,0.75,0,320.9,0.8,B
2020-04-06T13:00:00Z,12.4,8.37,1.87,102385.31,0.76,0,329.27,0.91,C
2020-04-06T14:00:00Z,12.13,8.6,1.48,102361.85,0.79,0,320.1,0.93,A
2020-04-06T15:00:00Z,11.79,8.89,1.35,102361.89,0.82,0,337.6,0.88,C
2020-04-06T16:00:00Z,11.88,8.84,1.33,102346.36,0.82,0,339.75,0.86,C
2020-04-06T17:00:00Z,11.44,8.9,1.29,102316.95,0.84,0,319.43,0.9,C
2020-04-06T18:00:00Z,11.29,8.94,1.32,102275.78,0.85,0,325.36,0.97,C
2020-04-06T19:00:00Z,10.99,9.05,1.22,102302.5,0.88,0,322.23,0.98,C
2020-04-06T20:00:00Z,11.02,9.11,1.19,102324.73,0.88,0,325.05,1,C
2020-04-06T21:00:00Z,11.23,9.22,1.5,102348.38,0.87,2.94,319.22,1,C
2020-04-06T22:00:00Z,12.43,9.54,1.29,102408.77,0.83,62,335.32,1,A
2020-04-06T23:00:00Z,13.02,9.37,1.72,102437.19,0.78,155.74,339.84,1,B
2020-04-07T00:00:00Z,13.7,9.12,2.09,102454.46,0.74,259.37,341.26,1,B
2020-04-07T01:00:00Z,13.99,8.83,2.09,102443.03,0.71,315.37,348.81,1,B
2020-04-07T02:00:00Z,14.87,8.49,2.27,102403.62,0.66,381.73,347.65,1,B
2020-04-07T03:00:00Z,15.24,8.47,2.92,102351.57,0.64,417.18,350.33,1,A
2020-04-07T04:00:00Z,15.1,8.46,3.55,102309.23,0.65,337.74,350.74,1,B
2020-04-07T05:00:00Z,14.92,8.3,3.73,102274.38,0.65,307.64,347.15,1,C
2020-04-07T06:00:00Z,14.29,8.49,3.53,102240.68,0.68,186.97,352,1,C
2020-04-07T07:00:00Z,14.01,8.49,3.31,102259.03,0.69,96,350.87,1,B
2020-04-07T08:00:00Z,13.55,8.56,2.93,102273.13,0.72,27.95,347.08,0.98,A
2020-04-07T09:00:00Z,13.33,8.72,2.75,102300.52,0.74,0,346.05,0.99,A
2020-04-07T10:00:00Z,12.97,9.44,2.16,102342.19,0.79,0,349.55,0.99,C
2020-04-07T11:00:00Z,12.6,9.83,2.24,102363,0.83,0,343.7,1,A
2020-04-07T12:00:00Z,12.22,10.23,1.95,102351.38,0.88,0,341.05,1,B
2020-04-07T13:00:00Z,12.17,10.34,1.63,102346.94,0.89,0,344,1,B
2020-04-07T14:00:00Z,12.12,10.45,1.77,102320.53,0.9,0,349.57,1,A
2020-04-07T15:00:00Z,12.1,10.45,2.16,102330.15,0.9,0,346.67,1,A
2020-04-07T16:00:00Z,12.08,10.35,2.41,102303.81,0.89,0,345.67,0.99,B
2020-04-07T17:00:00Z,12.19,10.47,2.82,102265.15,0.89,0,348.46,1,A
2020-04-07T18:00:00Z,12.01,10.4,2.89,102224.59,0.9,0,340.79,1,A
2020-04-07T19:00:00Z,11.89,10.38,2.85,102264.99,0.9,0,354.96,0.98,C
2020-04-07T20:00:00Z,11.7,10.35,2.66,102322.85,0.91,0,352.34,0.94,A
2020-04-07T21:00:00Z,11.98,10.54,2.28,102350.76,0.91,1.21,351.81,0.95,B
2020-04-07T22:00:00Z,13.03,11.36,2.39,102432.04,0.9,58.61,337.68,0.96,A
2020-04-07T23:00:00Z,13.87,11.58,3.22,102497.28,0.86,165.09,340.52,0.95,A
2020-04-08T00:00:00Z,15.14,11.54,3.49,102535.06,0.79,309.87,336.4,0.97,C
2020-04-08T01:00:00Z,15.58,11.22,3.6,102511.43,0.75,384.36,343.87,1,B
2020-04-08T02:00:00Z,16.73,10.97,3.71,102473.16,0.69,435.25,359.07,1,A
2020-04-08T03:00:00Z,17.16,10.64,3.56,102429.05,0.66,365.52,366.72,0.98,A
2020-04-08T04:00:00Z,17.73,10.78,3.61,102367.82,0.64,338.83,371.87,0.81,A
2020-04-08T05:00:00Z,17.8,10.58,3.84,102372.95,0.63,252.86,366.71,0.7,B
2020-04-08T06:00:00Z,17.64,10.36,4.15,102343.09,0.62,225.89,350.98,0.57,B
2020-04-08T07:00:00Z,17.43,10.17,4.12,102389.33,0.62,193.72,345.77,0.23,A
2020-04-08T08:00:00Z,16.32,10.4,4.18,102405.23,0.68,59.94,319.13,0.14,A
2020-04-08T09:00:00Z,15.78,10.34,4.62,102484.49,0.7,0,312.79,0.1,B
2020-04-08T10:00:00Z,14.7,10.24,3.66,102534.54,0.75,0,297.84,0.04,B
2020-04-08T11:00:00Z,14,10.16,3.87,102561.43,0.78,0,293.97,0.01,C
2020-04-08T12:00:00Z,13.37,10.4,3.8,102599.84,0.82,0,291.67,0,B
2020-04-08T13:00:00Z,12.81,10.48,3.47,102621.49,0.86,0,290.32,0,C
2020-04-08T14:00:00Z,12.18,10.52,3.44,102643.93,0.9,0,288.91,0,B
2020-04-08T15:00:00Z,11.65,10.34,3.42,102596.99,0.92,0,287.35,0,B
2020-04-08T16:00:00Z,11.76,10.55,3.19,102653.39,0.92,0,287.19,0,C
2020-04-08T17:00:00Z,11.24,10.31,2.64,102614.71,0.94,0,287.01,0,C
2020-04-08T18:00:00Z,10.51,9.88,2.15,102645.48,0.96,0,285.86,0.03,A
2020-04-08T19:00:00Z,9.7,9.17,1.94,102644.27,0.96,0,288.57,0.37,C
2020-04-08T20:00:00Z,9.63,9.21,1.8,102674.82,0.97,0,300.04,0.42,A
2020-04-08T21:00:00Z,9.64,9.28,1.56,102685.2,0.98,2.58,301.35,0.42,C
2020-04-08T22:00:00Z,11.46,10.31,1.63,102738.08,0.93,94.51,302.6,0.54,C
2020-04-08T23:00:00Z,13.27,11.36,1.28,102738.82,0.88,269.34,310.27,0.43,A
2020-04-09T00:00:00Z,15.38,11.57,0.77,102704.23,0.78,458.02,303.49,0.06,A
2020-04-09T01:00:00Z,16.51,11.78,0.87,102667.62,0.74,618.76,299.01,0,A
2020-04-09T02:00:00Z,18.18,12.14,0.64,102568.6,0.68,698.07,305.21,0,B
2020-04-09T03:00:00Z,19.35,12.07,0.65,102457.02,0.63,721.86,310.43,0,B
2020-04-09T04:00:00Z,19.95,11.84,1.42,102361.19,0.6,682.31,313.05,0.01,A
2020-04-09T05:00:00Z,20.29,11.66,1.94,102303.88,0.58,573.83,315.39,0.03,A
2020-04-09T06:00:00Z,19.78,12.1,2.27,102251.14,0.61,414.66,318.9,0.08,C
2020-04-09T07:00:00Z,19.27,12.46,2.22,102268.73,0.65,233.46,324.44,0.1,B
2020-04-09T08:00:00Z,17.22,13.12,1.81,102242.69,0.77,58.31,320.16,0.11,B
2020-04-09T09:00:00Z,16.29,13.06,1.85,102258.85,0.81,0,315.37,0.05,C
2020-04-09T10:00:00Z,15.51,13.5,0.73,102255.28,0.88,0,319,0.06,A
2020-04-09T11:00:00Z,14.6,13.1,0.83,102246.76,0.91,0,323.37,0.05,C
2020-04-09T12:00:00Z,13.57,12.6,0.96,102190.13,0.94,0,313.02,0.01,C
2020-04-09T13:00:00Z,13.01,12.29,1.51,102125.65,0.95,0,310.05,0.01,A
2020-04-09T14:00:00Z,12.82,12.19,1.91,102046.65,0.96,0,310.97,0,A
2020-04-09T15:00:00Z,12.49,11.81,1.99,101978.74,0.96,0,311.57,0,C
2020-04-09T16:00:00Z,12.37,11.61,2.07,101906.19,0.95,0,308.76,0,A
2020-04-09T17:00:00Z,12.27,11.43,2.32,101802.03,0.95,0,307.88,0,C
2020-04-09T18:00:00Z,12.38,11.38,2.29,101732.18,0.94,0,308.96,0,A
2020-04-09T19:00:00Z,12.55,11.43,2.25,101713.11,0.93,0,305.98,0.02,B
2020-04-09T20:00:00Z,12.98,11.7,2.39,101717.35,0.92,0,320.07,0.18,C
2020-04-09T21:00:00Z,13.32,11.88,2.69,101695.64,0.91,2.11,325.16,0.37,A
2020-04-09T22:00:00Z,14.48,12.74,2.52,101758.37,0.89,76.54,328.42,0.49,B
2020-04-09T23:00:00Z,16.04,13.35,2.54,101737.39,0.84,236.01,330.13,0.55,C
2020-04-10T00:00:00Z,17.74,13.61,3.85,101652.63,0.77,312.91,353.01,0.28,A
2020-04-10T01:00:00Z,18.68,13.74,4.2,101564.61,0.73,437.73,353.54,0.35,C
2020-04-10T02:00:00Z,19.29,13.44,4.29,101438.32,0.69,498.1,356.38,0.96,C
2020-04-10T03:00:00Z,19.82,13.27,4.27,101283.6,0.66,395.74,365.95,0.97,C
2020-04-10T04:00:00Z,20.07,13.03,4.11,101133.33,0.64,378.35,361.7,0.93,C
2020-04-10T05:00:00Z,20.45,12.56,4.25,101059.68,0.61,352.42,364.05,1,B
2020-04-10T06:00:00Z,20.12,12.52,4,101010.9,0.62,240.55,369.82,0.94,B
2020-04-10T07:00:00Z,19.96,12.31,3.93,100945.35,0.61,153.41,351.94,0.55,B
2020-04-10T08:00:00Z,18.8,12.35,4.1,100944.66,0.66,39.19,346.57,0.52,B
2020-04-10T09:00:00Z,18.29,12.2,4.69,100936.69,0.68,0,328.84,0.25,B
2020-04-10T10:00:00Z,17.38,12.11,5.82,100903.01,0.71,0,329.56,0.64,C
2020-04-10T11:00:00Z,17.09,12.16,6.14,100822.76,0.73,0,331.49,0.75,C
