timestamp,temp,dewpoint_temp,wind_speed,mean_sea_level_pressure,relative_humidity,surface_solar_radiation,surface_thermal_radiation,total_cloud_cover,temp_station
2017-10-08T14:00:00Z,15.55,14.44,5.11,100861.46,0.93,0,333.73,0.16,A
2017-10-08T15:00:00Z,15.49,14.29,5.47,100776.49,0.93,0,333.61,0.05,C
2017-10-08T16:00:00Z,15.61,14.27,6.09,100649.39,0.92,0,352.68,0.08,B
2017-10-08T17:00:00Z,15.78,14.24,5.72,100605.86,0.91,0,365.5,0.43,B
2017-10-08T18:00:00Z,15.62,14.18,4.11,100637.1,0.91,0,369.47,0.69,B
2017-10-08T19:00:00Z,15.07,13.71,5.21,100781.52,0.92,0,370.78,0.96,B
2017-10-08T20:00:00Z,13.76,12.46,5.46,100900.01,0.92,0.59,378.5,1,C
2017-10-08T21:00:00Z,13.18,11.94,5.26,101029.87,0.92,26.7,377.03,0.79,C
2017-10-08T22:00:00Z,13.72,11.14,5.88,101092.09,0.84,110,360,0.28,C
2017-10-08T23:00:00Z,14.42,10.4,6.63,101174.33,0.77,372.81,328.82,0.11,A
2017-10-09T00:00:00Z,15.65,9.17,6.88,101247.12,0.65,608.61,301.03,0.28,A
2017-10-09T01:00:00Z,15.88,8.4,6.56,101272.1,0.61,646.26,318.4,0.36,B
2017-10-09T02:00:00Z,16.15,7.96,6.2,101278.17,0.58,643.03,326.05,0.41,C
2017-10-09T03:00:00Z,16.68,7.25,5.81,101277.74,0.54,642.61,320.02,0.76,B
2017-10-09T04:00:00Z,16.7,7.75,5.55,101252.43,0.56,637,319.01,0.78,B
2017-10-09T05:00:00Z,16.19,7.85,5.58,101280.7,0.58,337.77,356.64,0.72,B
2017-10-09T06:00:00Z,15.09,7.5,5.42,101325.14,0.6,324.47,334.83,0.67,C
2017-10-09T07:00:00Z,14.98,7.56,5.11,101400.21,0.61,211.91,330.6,0.59,B
2017-10-09T08:00:00Z,13.7,7.53,4.29,101450.87,0.66,108.04,317.86,0.6,C
2017-10-09T09:00:00Z,13.4,7.75,3.67,101522.09,0.69,10.24,290.05,0.24,C
2017-10-09T10:00:00Z,10.9,6.98,1.94,101587.45,0.77,0,273.79,0.73,B
2017-10-09T11:00:00Z,10.01,6.85,1.57,101618.01,0.81,0,279.1,0.49,A
2017-10-09T12:00:00Z,9.34,6.44,1.18,101643.99,0.82,0,275.49,0.92,A
2017-10-09T13:00:00Z,10.16,6.66,1.02,101713.51,0.79,0,279.06,0.91,A
2017-10-09T14:00:00Z,9.28,6.43,1.19,101717.48,0.82,0,270.19,0.7,C
2017-10-09T15:00:00Z,7.68,5.88,1.36,101687.11,0.88,0,273.99,0.35,C
2017-10-09T16:00:00Z,7.51,5.97,1.71,101668.25,0.9,0,276.91,0.28,B
2017-10-09T17:00:00Z,7.21,5.88,1.85,101669.84,0.91,0,267.47,0.17,C
2017-10-09T18:00:00Z,6.66,5.5,2.09,101662.43,0.92,0,266.7,0.09,C
2017-10-09T19:00:00Z,6.58,5.45,2.16,101678.15,0.92,0,267.47,0.05,A
2017-10-09T20:00:00Z,6.52,5.51,2.1,101714.05,0.93,2.48,263.08,0.04,A
2017-10-09T21:00:00Z,6.97,5.93,2.12,101754.54,0.93,103.51,273.16,0.02,B
2017-10-09T22:00:00Z,11.14,7.61,1.76,101792.64,0.79,306.43,284.54,0.02,B
2017-10-09T23:00:00Z,12.52,6.32,1.48,101784.71,0.66,535.08,273.4,0,C
2017-10-10T00:00:00Z,14.26,6.01,1.29,101730.56,0.58,708.54,277.24,0,B
2017-10-10T01:00:00Z,15.18,6.03,1.24,101720.64,0.54,843.6,284.36,0,A
2017-10-10T02:00:00Z,15.97,5.91,1.28,101686.5,0.51,896.25,283.04,0,B
2017-10-10T03:00:00Z,17.01,6.06,1.46,101655.82,0.48,916.08,292.22,0,A
2017-10-10T04:00:00Z,17.15,6.14,1.73,101634.58,0.48,838.29,293.7,0,C
2017-10-10T05:00:00Z,17.39,6.17,2.08,101574.24,0.48,744.05,288.8,0,A
2017-10-10T06:00:00Z,16.92,6.08,2.44,101546.91,0.49,574.4,288.41,0,A
2017-10-10T07:00:00Z,17.07,6.46,2.84,101540.33,0.5,370.46,291.62,0,B
2017-10-10T08:00:00Z,15.87,6.55,2.91,101539.46,0.54,156.78,291.54,0,B
2017-10-10T09:00:00Z,15.6,6.91,3.19,101585.63,0.56,12.18,288.97,0,A
2017-10-10T10:00:00Z,12.41,7.63,2.8,101641.46,0.73,0,286.54,0,B
2017-10-10T11:00:00Z,11.27,7.9,2.94,101632.54,0.8,0,284.25,0.05,C
2017-10-10T12:00:00Z,9.78,7.5,2.9,101545.6,0.86,0,281.97,0.01,C
2017-10-10T13:00:00Z,9.47,7.46,2.8,101501.9,0.87,0,279.1,0,A
2017-10-10T14:00:00Z,9.45,7.56,2.74,101409.72,0.88,0,277.03,0,A
2017-10-10T15:00:00Z,9.37,7.27,2.74,101341.38,0.87,0,274.95,0.26,C
2017-10-10T16:00:00Z,9.2,7.01,3.1,101271.27,0.86,0,273.95,0.56,C
2017-10-10T17:00:00Z,9.59,6.71,3.43,101223.76,0.82,0,273.99,0.98,C
2017-10-10T18:00:00Z,10.09,6.29,3.89,101156.41,0.77,0,284.47,0.96,C
2017-10-10T19:00:00Z,10.58,5.93,4.26,101135,0.73,0,296.04,0.96,C
2017-10-10T20:00:00Z,11.51,5.62,4.73,101095.6,0.67,2.7,302.66,0.97,C
2017-10-10T21:00:00Z,12.38,5.87,5.31,101065.45,0.64,87.11,303.85,0.96,B
2017-10-10T22:00:00Z,16.02,6.99,6.14,101014.18,0.55,223.11,315.15,0.93,C
2017-10-10T23:00:00Z,17.61,7.63,5.93,100961.31,0.52,421.68,314.47,1,B
2017-10-11T00:00:00Z,19.42,7.96,6.88,100849.86,0.47,547.26,332.38,0.99,A
2017-10-11T01:00:00Z,20.35,7.57,7.55,100746.81,0.44,692.4,331.4,0.8,A
2017-10-11T02:00:00Z,21.55,7.59,8.49,100628.6,0.41,812.11,324.51,0.83,A
2017-10-11T03:00:00Z,22.12,8.97,8.81,100542.9,0.43,838.6,334.83,1,C
2017-10-11T04:00:00Z,22.08,8.81,8.23,100442.07,0.43,559.27,358.5,0.98,B
2017-10-11T05:00:00Z,21.67,9.3,8.01,100315.96,0.45,384.76,364.22,0.85,B
2017-10-11T06:00:00Z,19.09,9.44,8.46,100275.74,0.54,133.4,370.46,0.94,A
2017-10-11T07:00:00Z,19.47,10.01,8.74,100221.58,0.54,156.81,377.88,1,C
2017-10-11T08:00:00Z,18.97,10.23,9.03,100259.18,0.57,34.56,381.92,1,A
2017-10-11T09:00:00Z,18.11,11.53,9.15,100173.85,0.65,1.57,380.8,1,C
2017-10-11T10:00:00Z,15.93,13.59,6.38,100305.58,0.86,0,373.25,1,B
2017-10-11T11:00:00Z,15.42,13.57,6.44,100473.41,0.89,0,372.85,1,A
2017-10-11T12:00:00Z,13.85,12.07,5.72,100556.79,0.89,0,373.6,1,B
2017-10-11T13:00:00Z,13.55,11.38,4.51,100624.13,0.87,0,363.69,0.61,C
2017-10-11T14:00:00Z,12.43,10.07,6.83,100752.1,0.86,0,354.93,0.56,B
2017-10-11T15:00:00Z,11.31,8.87,6.31,100830.26,0.85,0,307.55,0.37,C
2017-10-11T16:00:00Z,11.3,8.6,5.62,100882.9,0.83,0,303.82,0.1,B
2017-10-11T17:00:00Z,10.81,8.08,5.14,100961.11,0.83,0,301.96,0.12,A
2017-10-11T18:00:00Z,10.08,7.37,5.11,101016.17,0.83,0,288.57,0.24,A
2017-10-11T19:00:00Z,10.05,7.37,5.04,101111.79,0.83,0,278.72,0.2,A
2017-10-11T20:00:00Z,9.94,7.32,4.78,101207.55,0.84,3.38,279.27,0.22,C
2017-10-11T21:00:00Z,9.95,7.41,4.83,101315.26,0.84,110.75,279.46,0.2,B
2017-10-11T22:00:00Z,11.97,7.74,5.64,101354.78,0.75,276.76,282.82,0.41,C
2017-10-11T23:00:00Z,13.03,7.51,6.77,101431.73,0.69,403.02,306.68,0.66,C
2017-10-12T00:00:00Z,14.19,6.7,6.49,101467.53,0.61,394.42,326.84,0.59,B
2017-10-12T01:00:00Z,14.97,6.27,7.1,101466.55,0.56,593.57,314.34,0.77,C
2017-10-12T02:00:00Z,15.58,6.04,7.11,101443.13,0.53,526.23,325.08,0.93,C
2017-10-12T03:00:00Z,16.31,5.97,6.83,101460.96,0.5,473.34,347.36,0.97,C
2017-10-12T04:00:00Z,16.35,6.29,6.77,101429.84,0.51,465.48,347.82,1,B
2017-10-12T05:00:00Z,16.43,6.47,6.13,101427.49,0.52,367.01,351.13,0.97,B
2017-10-12T06:00:00Z,16.14,6.92,5.44,101401.93,0.54,338.24,344.08,0.93,A
2017-10-12T07:00:00Z,16.03,7.34,4.56,101440.71,0.56,179.76,349.72,0.88,C
2017-10-12T08:00:00Z,15.45,7.78,4,101497.35,0.6,94.86,335.12,0.94,A
2017-10-12T09:00:00Z,15.33,7.78,3.86,101587.98,0.61,7,341.41,0.87,A
2017-10-12T10:00:00Z,14.61,8.44,5.1,101625.57,0.67,0,345.9,0.91,B
2017-10-12T11:00:00Z,14.18,8.42,4.48,101665.14,0.68,0,338.55,0.88,B
2017-10-12T12:00:00Z,13.49,8.48,4.21,101697.88,0.72,0,326.6,0.85,C
2017-10-12T13:00:00Z,13.52,8.45,4.14,101692.96,0.71,0,336.5,0.75,C
2017-10-12T14:00:00Z,13.2,8.52,3.79,101683.55,0.73,0,342.19,0.72,C
2017-10-12T15:00:00Z,12.71,8.41,3.83,101671.07,0.75,0,339.18,0.65,A
2017-10-12T16:00:00Z,12.55,8.33,3.87,101654.56,0.75,0,323.57,0.66,C
2017-10-12T17:00:00Z,12.46,8.34,4.03,101649.15,0.76,0,338.98,0.77,C
2017-10-12T18:00:00Z,12,8.38,3.98,101691.55,0.78,0,338.69,0.85,C
2017-10-12T19:00:00Z,11.99,8.44,3.85,101730.83,0.79,0,330.85,0.94,A
2017-10-12T20:00:00Z,11.99,8.72,3.72,101804.74,0.8,2.21,346.2,0.96,B
2017-10-12T21:00:00Z,12.05,9.02,3.53,101868.92,0.82,58.79,342.47,0.97,A
2017-10-12T22:00:00Z,13.42,9.62,3.3,101938.73,0.78,154.1,331.75,0.77,C
2017-10-12T23:00:00Z,14.15,9.48,4.39,101966.17,0.73,348.59,330.48,0.78,A
2017-10-13T00:00:00Z,14.83,9.37,4.48,102016.35,0.7,346.53,336.33,0.6,C
2017-10-13T01:00:00Z,15.23,9.11,4.8,101986.79,0.67,379.11,346.96,0.88,C
2017-10-13T02:00:00Z,15.45,9.15,4.65,101969.54,0.66,365.42,349.42,0.96,A
2017-10-13T03:00:00Z,15.23,9.61,4.63,101986.88,0.69,295.01,357.55,0.96,C
2017-10-13T04:00:00Z,15.03,9.99,4.72,101969.48,0.72,265.63,355.07,0.87,B
2017-10-13T05:00:00Z,14.44,9.88,4.52,102026.77,0.74,176.48,359.72,0.82,A
2017-10-13T06:00:00Z,13.7,9.34,4.35,102045.67,0.75,113.99,360.12,0.7,B
2017-10-13T07:00:00Z,13.9,8.72,4.07,102111.1,0.71,217.67,327.51,0.63,C
2017-10-13T08:00:00Z,13.27,7.84,3.57,102180.46,0.7,104.2,316.92,0.39,C
2017-10-13T09:00:00Z,13.02,7.42,2.51,102267.35,0.69,11.79,307.29,0.22,B
2017-10-13T10:00:00Z,10.74,7.16,1.51,102286.98,0.79,0,300.14,0.29,A
2017-10-13T11:00:00Z,9.73,6.83,0.94,102304.28,0.82,0,285.65,0.67,C
2017-10-13T12:00:00Z,8.96,6.89,0.59,102314.47,0.87,0,283.71,0.94,B
2017-10-13T13:00:00Z,8.97,6.99,0.26,102335.38,0.87,0,286.44,0.98,C
2017-10-13T14:00:00Z,8.71,6.97,0.74,102363.96,0.89,0,287.85,1,B
2017-10-13T15:00:00Z,8.65,7.24,1.14,102339.83,0.91,0,302.47,0.9,B
2017-10-13T16:00:00Z,8.88,7.48,1.72,102353.2,0.91,0,314.42,0.74,C
2017-10-13T17:00:00Z,9.11,7.64,1.99,102381.23,0.91,0,324.26,0.66,C
2017-10-13T18:00:00Z,8.84,7.51,2,102401.45,0.91,0,320.05,0.49,C
2017-10-13T19:00:00Z,8.74,7.47,2.05,102440.94,0.92,0,298.12,0.45,C
2017-10-13T20:00:00Z,8.77,7.55,2.06,102506.43,0.92,4.67,293.53,0.49,C
2017-10-13T21:00:00Z,9.01,7.81,2.05,102550.8,0.92,112.43,303.94,0.43,B
2017-10-13T22:00:00Z,12.38,9.18,1.79,102572.98,0.81,210.6,333.42,0.58,B
2017-10-13T23:00:00Z,13.13,8.4,2.11,102603.73,0.73,412.57,317.26,0.92,B
2017-10-14T00:00:00Z,14.17,7.82,2.51,102605.19,0.66,487.9,324.6,0.97,A
2017-10-14T01:00:00Z,14.64,7.67,2.69,102573.11,0.63,667.7,317.76,0.9,A
2017-10-14T02:00:00Z,15.28,7.5,2.75,102524.13,0.6,836.76,296.6,0.59,B
2017-10-14T03:00:00Z,15.74,7.24,3.05,102470.55,0.57,796.06,301.36,0.23,C
2017-10-14T04:00:00Z,15.9,7.12,3.6,102414.11,0.56,863.07,289.51,0.09,B
2017-10-14T05:00:00Z,15.92,7.15,4.02,102372.79,0.56,753,290.88,0.02,B
2017-10-14T06:00:00Z,14.94,6.91,4.19,102385.14,0.59,584.5,283.08,0.01,C
2017-10-14T07:00:00Z,14.94,6.72,4.19,102414.73,0.58,386.91,278.2,0.02,C
2017-10-14T08:00:00Z,13.82,6.66,3.54,102471.34,0.62,169.81,278.88,0.04,C
2017-10-14T09:00:00Z,13.71,7.03,2.93,102535.49,0.64,15.9,283.14,0.08,B
2017-10-14T10:00:00Z,10.74,6.57,2.11,102533.13,0.75,0,272.07,0.06,B
2017-10-14T11:00:00Z,9.99,6.58,2.03,102537.58,0.79,0,271.29,0.08,A
2017-10-14T12:00:00Z,8.67,6.13,2.19,102523.06,0.84,0,278.22,0.11,C
2017-10-14T13:00:00Z,8.3,5.89,2.14,102534.68,0.85,0,268.25,0.14,B
2017-10-14T14:00:00Z,8.18,5.88,2.07,102530.6,0.85,0,268.23,0.2,A
2017-10-14T15:00:00Z,7.44,5.49,2.04,102486.03,0.87,0,268.63,0.25,C
2017-10-14T16:00:00Z,7.36,5.49,2.08,102440.66,0.88,0,268.97,0.24,A
2017-10-14T17:00:00Z,7.26,5.44,1.84,102431.17,0.88,0,268.02,0.22,B
2017-10-14T18:00:00Z,7.23,5.59,1.75,102422.43,0.89,0,269.8,0.25,B
2017-10-14T19:00:00Z,7.71,5.88,1.83,102448.77,0.88,0,297.1,0.17,B
2017-10-14T20:00:00Z,7.84,6.04,1.73,102523.72,0.88,6.09,294.19,0.22,B
2017-10-14T21:00:00Z,7.28,5.89,1.48,102594.21,0.91,114.32,290.6,0.21,B
2017-10-14T22:00:00Z,12.06,8.95,1.05,102635.35,0.81,296.9,297.92,0.26,A
2017-10-14T23:00:00Z,13.38,8.47,1.48,102624.8,0.72,504.07,310.1,0.44,A
2017-10-15T00:00:00Z,15.29,9.12,1.62,102610.86,0.67,690.14,302.35,0.68,A
2017-10-15T01:00:00Z,16.08,9.52,1.55,102550.63,0.65,851.85,294.47,0.83,B
2017-10-15T02:00:00Z,17.11,10.27,1.8,102480.23,0.64,908.75,299.13,0.62,A
2017-10-15T03:00:00Z,18,10.69,2.44,102421.87,0.62,921.66,304.42,0.58,B
2017-10-15T04:00:00Z,18.04,10.92,3.42,102403.06,0.63,852.5,306.63,0.52,A
2017-10-15T05:00:00Z,17.93,10.99,4.09,102380.73,0.64,723.07,312.25,0.62,C
2017-10-15T06:00:00Z,16.86,10.89,4.23,102377.95,0.68,554.02,309.09,0.58,B
2017-10-15T07:00:00Z,16.89,10.78,4.1,102390.35,0.67,374.78,302.36,0.39,A
2017-10-15T08:00:00Z,15.75,10.37,3.58,102427.34,0.7,169.49,297.53,0,B
2017-10-15T09:00:00Z,15.62,10.66,3.04,102467.45,0.72,17.02,293.07,0,C
2017-10-15T10:00:00Z,12.63,10.2,2.48,102530.06,0.85,0,290.51,0,B
2017-10-15T11:00:00Z,11.75,10.01,2.25,102533.9,0.89,0,289.2,0,B
2017-10-15T12:00:00Z,10.87,9.72,2.04,102538.75,0.93,0,289.42,0.03,C
2017-10-15T13:00:00Z,10.73,9.75,2,102551.25,0.94,0,290.02,0.16,C
2017-10-15T14:00:00Z,10.44,9.64,1.77,102550.78,0.95,0,291.44,0.22,C
2017-10-15T15:00:00Z,10.41,9.8,1.29,102488.75,0.96,0,291.79,0.42,C
2017-10-15T16:00:00Z,10.54,9.93,0.95,102485.17,0.96,0,296.18,0.58,B
2017-10-15T17:00:00Z,10.15,9.67,0.37,102455.54,0.97,0,294.18,0.85,A
2017-10-15T18:00:00Z,10.23,9.74,0.41,102450.52,0.97,0,296.91,1,B
2017-10-15T19:00:00Z,10.11,9.58,0.78,102479.57,0.97,0,328.1,1,C
2017-10-15T20:00:00Z,10.19,9.74,1.05,102504.97,0.97,4.65,340.74,1,B
2017-10-15T21:00:00Z,10.42,10.03,1.14,102570.3,0.97,85.67,341.51,0.94,A
2017-10-15T22:00:00Z,12.42,11.39,1.19,102590.54,0.93,251.56,349.2,0.72,B
2017-10-15T23:00:00Z,14.36,12.26,0.91,102580.05,0.87,429.51,330.22,0.48,B
2017-10-16T00:00:00Z,18.68,13.49,1.25,102536.37,0.72,640.06,337.38,0.11,C
2017-10-16T01:00:00Z,20.29,13.65,1.72,102450.09,0.66,828.69,323.84,0.03,C
2017-10-16T02:00:00Z,22.25,14.17,2.01,102389.08,0.6,916.67,325.11,0.01,B
2017-10-16T03:00:00Z,23.92,13.64,1.83,102293.84,0.53,920.31,335.15,0.11,B
2017-10-16T04:00:00Z,24.24,13.39,1.49,102243.1,0.51,771.42,348.29,0.13,A
2017-10-16T05:00:00Z,24.67,13.2,0.85,102186.3,0.49,658.91,357.85,0.12,B
2017-10-16T06:00:00Z,23.95,13.03,0.2,102149.6,0.5,466.92,363.14,0.24,A
2017-10-16T07:00:00Z,24.1,12.79,1.29,102152.3,0.49,346.21,356.9,0,C
2017-10-16T08:00:00Z,22.53,13.09,2.36,102163.95,0.55,168.17,337.2,0,A
2017-10-16T09:00:00Z,21.34,13.77,2.88,102246,0.62,17.86,330.02,0,C
2017-10-16T10:00:00Z,18.07,13.75,3.14,102264.24,0.76,0,324.56,0,B
2017-10-16T11:00:00Z,16.94,13.75,3.04,102289.68,0.81,0,321.9,0,B
2017-10-16T12:00:00Z,15.41,13.1,2.32,102317.15,0.86,0,319.08,0,B
2017-10-16T13:00:00Z,14.96,13.04,1.84,102319.96,0.88,0,314.37,0,C
2017-10-16T14:00:00Z,14.23,12.61,1.82,102281.15,0.9,0,309.78,0,A
2017-10-16T15:00:00Z,13.25,12.06,1.94,102252.57,0.92,0,306,0,B
2017-10-16T16:00:00Z,12.95,11.77,2.17,102193.42,0.93,0,302.68,0,C
2017-10-16T17:00:00Z,12.5,11.59,2.24,102183.84,0.94,0,299.29,0,B
2017-10-16T18:00:00Z,11.9,10.96,2.4,102190.36,0.94,0,295.6,0,A
2017-10-16T19:00:00Z,11.75,10.78,2.58,102192.33,0.94,0,296.28,0,C
2017-10-16T20:00:00Z,11.87,10.4,2.65,102235.46,0.91,8.65,294.05,0,A
2017-10-16T21:00:00Z,13.48,10.69,3.31,102289.44,0.83,143.95,295.57,0,B
2017-10-16T22:00:00Z,19.06,12.47,3.48,102326.77,0.66,355.75,301.14,0,A
2017-10-16T23:00:00Z,21.28,11.97,4.35,102330.04,0.55,563.25,307.33,0,A
2017-10-17T00:00:00Z,23.66,11.72,4.94,102328.24,0.47,739.79,312.54,0,C
2017-10-17T01:00:00Z,24.66,10.98,4.71,102278.71,0.42,868.02,317.64,0,A
2017-10-17T02:00:00Z,25.63,10.73,4.36,102224.6,0.39,937.07,322.62,0,B
2017-10-17T03:00:00Z,26.82,9.55,4.14,102141.93,0.34,941.96,326.91,0,A
2017-10-17T04:00:00Z,27.11,9.37,3.71,102097.72,0.33,882.71,330.05,0,A
2017-10-17T05:00:00Z,27.49,9.04,3.28,102049.19,0.31,763.79,331.77,0,A
2017-10-17T06:00:00Z,26.69,8.89,3.19,102021.03,0.33,595.36,331.56,0,A
2017-10-17T07:00:00Z,26.66,8.89,2.57,102041.24,0.33,396.42,325.01,0,C
2017-10-17T08:00:00Z,24.77,11.41,2.48,102064.36,0.43,181.25,321.25,0,C
2017-10-17T09:00:00Z,23.04,12.25,2.37,102100.86,0.51,20.37,313.43,0,A
2017-10-17T10:00:00Z,18.87,12,2.1,102140.07,0.64,0,307.64,0,B
2017-10-17T11:00:00Z,17.11,12.52,1.67,102180.01,0.74,0,302.56,0,A
2017-10-17T12:00:00Z,15.12,12.07,1.62,102164.49,0.82,0,301.17,0,B
2017-10-17T13:00:00Z,14.84,12.03,2.18,102168.04,0.83,0,299.14,0,C
2017-10-17T14:00:00Z,14.53,11.48,2.76,102163.16,0.82,0,296.69,0,A
2017-10-17T15:00:00Z,13.91,10.57,3.2,102092.93,0.8,0,292.4,0,C
2017-10-17T16:00:00Z,13.7,10.04,3.18,102031.1,0.79,0,287.23,0,B
2017-10-17T17:00:00Z,13.23,9.09,2.84,102020.6,0.76,0,284.15,0,A
2017-10-17T18:00:00Z,12.82,8.31,2.83,102021.46,0.74,0,285.7,0,A
2017-10-17T19:00:00Z,13.1,7.84,3.12,102058,0.7,0,291.96,0,A
2017-10-17T20:00:00Z,14.3,7.81,3.87,102119.5,0.65,9.94,296.94,0,A
2017-10-17T21:00:00Z,15.88,8.58,5.04,102186.66,0.62,148.46,301.1,0,A
2017-10-17T22:00:00Z,21.08,10.48,5.55,102191.19,0.51,360.1,306.55,0,B
2017-10-17T23:00:00Z,22.96,11.2,6.59,102187.56,0.47,566.17,313.11,0,B
2017-10-18T00:00:00Z,25.29,12.24,6.86,102145.52,0.44,739.78,319.82,0,B
2017-10-18T01:00:00Z,25.87,12.35,6.57,102101.64,0.43,864.9,326.59,0,C
2017-10-18T02:00:00Z,26.81,12.8,6.17,102009.36,0.42,930.8,333.26,0,B
2017-10-18T03:00:00Z,27.61,12.98,5.72,101933.84,0.4,932.71,339.38,0,B
2017-10-18T04:00:00Z,27.86,13.18,5.46,101833.19,0.4,871.01,344.28,0,C
2017-10-18T05:00:00Z,27.97,12.76,5.32,101751.04,0.39,751.41,347.5,0,B
2017-10-18T06:00:00Z,27.19,12.46,5.14,101674.15,0.4,585.65,348.27,0,A
2017-10-18T07:00:00Z,27.19,12.22,4.33,101693.46,0.39,391.33,338.42,0,A
2017-10-18T08:00:00Z,25.78,12.9,4.02,101731.59,0.45,179.74,333.4,0,A
2017-10-18T09:00:00Z,25.27,13.38,4.21,101788.11,0.48,20.79,327.77,0,C
2017-10-18T10:00:00Z,22.21,12.86,4.16,101815.69,0.55,0,325.49,0,B
2017-10-18T11:00:00Z,21.58,12.77,4.89,101819.07,0.57,0,327.22,0,B
2017-10-18T12:00:00Z,20.79,12.54,5.39,101765.97,0.59,0,329.49,0,C
2017-10-18T13:00:00Z,20.58,12.35,5.5,101707.19,0.59,0,331.57,0.09,B
2017-10-18T14:00:00Z,20.59,11.99,5.69,101625.95,0.58,0,335.48,0.27,A
2017-10-18T15:00:00Z,20.68,11.55,5.75,101506.68,0.56,0,342.27,0.33,C
2017-10-18T16:00:00Z,20.93,11.09,5.99,101431.78,0.53,0,353.26,0.53,C
2017-10-18T17:00:00Z,21.4,10.87,6.08,101383.55,0.51,0,366.43,0.42,A
2017-10-18T18:00:00Z,21.37,10.81,6.55,101389.34,0.51,0,365.13,0.67,A
2017-10-18T19:00:00Z,21.41,10.98,6.78,101421.4,0.51,0,373.25,0.67,C
2017-10-18T20:00:00Z,21.01,11.92,7,101480.38,0.56,6.15,382.1,0.6,C
2017-10-18T21:00:00Z,20.64,12.44,6.83,101562.88,0.59,87.33,366.92,0.73,B
2017-10-18T22:00:00Z,21.1,13.87,4.86,101629.85,0.63,208.45,372.79,0.85,A
2017-10-18T23:00:00Z,21.02,14.26,4.15,101655.68,0.65,347.28,380.37,1,A
2017-10-19T00:00:00Z,20.52,14.88,3.97,101687.83,0.7,326.64,384.58,1,A
2017-10-19T01:00:00Z,20.64,16.09,4.49,101643.14,0.75,591.4,372.34,0.8,C
2017-10-19T02:00:00Z,21.75,17.11,5.08,101592.7,0.75,676.07,375.13,0.59,A
2017-10-19T03:00:00Z,23.19,17.32,4.67,101575.17,0.7,717.37,384.1,0.86,B
2017-10-19T04:00:00Z,23.21,18.06,5.22,101558.46,0.73,511.24,378.32,0.8,A
2017-10-19T05:00:00Z,21.24,17.42,6.35,101597.05,0.79,300.09,392.89,0.82,A
2017-10-19T06:00:00Z,17.1,14.5,6.75,101680.39,0.85,248.32,381.76,0.79,C
2017-10-19T07:00:00Z,16.72,14.06,5.49,101839.26,0.84,177.57,379.5,0.97,A
2017-10-19T08:00:00Z,15.76,12.57,4.65,101990.03,0.81,53.12,373,0.99,B
2017-10-19T09:00:00Z,15.8,11.87,4.44,102109.13,0.77,7.38,363.38,1,C
2017-10-19T10:00:00Z,14.08,10.18,4.26,102297.01,0.77,0,333.67,1,C
2017-10-19T11:00:00Z,13.43,9.42,3.55,102354.2,0.77,0,329.69,1,B
2017-10-19T12:00:00Z,12.46,8.55,3.47,102398.05,0.77,0,332.07,0.65,B
2017-10-19T13:00:00Z,12.2,8.41,4.05,102414.38,0.78,0,306.24,0.45,B
2017-10-19T14:00:00Z,11.58,7.77,3.91,102415.46,0.77,0,315.35,0.58,B
2017-10-19T15:00:00Z,11.23,7.56,3,102383.61,0.78,0,318.49,0.65,C
2017-10-19T16:00:00Z,11.33,7.63,3.05,102355.18,0.78,0,317.37,0.39,C
2017-10-19T17:00:00Z,11.05,7.76,3.71,102363.39,0.8,0,309.48,0.5,A
2017-10-19T18:00:00Z,11.18,8.07,4.42,102413.81,0.81,0,323.45,0.54,A
2017-10-19T19:00:00Z,11.18,8.26,4.71,102478.34,0.82,0,314.89,0.43,C
2017-10-19T20:00:00Z,10.99,7.87,4.98,102561.21,0.81,7.89,328.81,0.51,C
2017-10-19T21:00:00Z,11.09,7.07,5.36,102629.12,0.76,97.52,318.98,0.57,B
2017-10-19T22:00:00Z,13.11,6.28,5.81,102683.24,0.63,228.5,318.64,0.67,B
2017-10-19T23:00:00Z,13.66,6.12,5.89,102749.67,0.6,407.17,303.35,0.79,A
2017-10-20T00:00:00Z,14.31,6.14,5.79,102751.46,0.58,508.87,321.03,0.93,B
2017-10-20T01:00:00Z,14.5,6.13,5.92,102768.7,0.57,658.52,321.97,0.85,C
2017-10-20T02:00:00Z,14.42,6.25,6.2,102745.99,0.58,629.1,318.13,0.84,B
2017-10-20T03:00:00Z,14.61,6.14,6.53,102760.81,0.57,666.34,325.42,0.78,C
2017-10-20T04:00:00Z,14.55,6.05,6.72,102743.88,0.57,671.1,333.5,0.71,C
2017-10-20T05:00:00Z,14.05,5.65,6.78,102760.11,0.57,504.34,322.88,0.58,C
2017-10-20T06:00:00Z,13.13,5.19,6.61,102744.89,0.59,408.47,322.38,0.54,B
2017-10-20T07:00:00Z,13.17,5.09,6.37,102791.26,0.58,329.63,313.81,0.57,A
2017-10-20T08:00:00Z,12.28,5.05,6.07,102804.06,0.61,143.05,301.4,0.74,B
2017-10-20T09:00:00Z,12.42,5.09,5.68,102862.36,0.61,11.63,318.4,0.94,A
2017-10-20T10:00:00Z,11.46,4.89,4.91,102890.39,0.64,0,334.41,0.97,A
2017-10-20T11:00:00Z,11.3,4.93,4.7,102894.23,0.65,0,331.96,0.99,B
2017-10-20T12:00:00Z,11.06,5.01,4.58,102852.11,0.66,0,339.43,0.99,A
